feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr8:23457621-23457688:-	4.97067044345789	1.15469244938854	0.585138230225618	1.97336695799779	0.048453769309776	0.129538699270191	ENTPD4
chr6:106325629-106325809:-	7.05666272354093	-0.972552281902087	0.493166110722823	-1.97205821883551	0.0486029608308142	0.129905707808831	ATG5
chr1:32336234-32336238:-	2.10351381067502	-1.72787308754205	0.876389392592243	-1.97158147068763	0.0486574041575494	0.129987504247446	MARCKSL1
chr21:39380303-39380348:+	1.40689406667094	2.74470840871462	1.3920640075746	1.97168261931917	0.0486458489844663	0.129987504247446	WRB
chr17:47673014-47673131:+	2.00398705084114	-2.27228857106426	1.15268282911298	-1.97130425965732	0.0486890844319853	0.130040280610041	KPNB1
chr12:52952156-52952166:-	1.37470021441075	2.9282936042386	1.486405664438	1.9700500841039	0.0488326308257739	0.13035981374665	n/a
chr16:58583102-58583188:-	2.55790538324992	-1.71661990356611	0.871326464263153	-1.97012253612403	0.0488243286870024	0.13035981374665	CNOT1
chr11:78023228-78023293:-	1.11634189115239	-2.72844171608719	1.38559507791199	-1.96914795641364	0.0489361032007062	0.130572108001884	KCTD14;NDUFC2-KCTD14
chr19:53395132-53395173:+	7.26700068257659	-0.851133909502748	0.432215354760388	-1.96923570652551	0.0489260303520615	0.130572108001884	ZNF765
chr3:100709340-100709692:+	15.3154909129653	0.806669688584607	0.40982615462625	1.96832163950167	0.0490310416469598	0.130772872512925	TFG
chr9:97983168-97983439:+	11.6931183685881	-0.832975109121376	0.423198564396948	-1.96828434498202	0.0490353301884779	0.130772872512925	ANP32B
chr10:58715454-58715464:+	2.21644148501871	-2.08218120991834	1.05814245083656	-1.96777022627925	0.0490944814050939	0.130898611179107	BICC1
chr11:46821195-46821273:-	1.79684239390099	-2.23521190752867	1.1361969317494	-1.96727507799825	0.0491515066041384	0.131018621246182	CKAP5
chr11:62787391-62787425:+	1.08608963675251	2.81470601505187	1.43136969313111	1.9664423723369	0.0492475329259913	0.131242508934002	TMEM179B
chr5:111127882-111127963:+	1.66998122504284	-2.65364242804527	1.34959508311995	-1.96625081199219	0.0492696456251579	0.131269358793635	WDR36
chr11:34105573-34105655:+	1.4629085263889	-2.48204788791381	1.26305033083493	-1.96512191740852	0.0494001284418996	0.13158485604761	NAT10
chr20:2873464-2873561:+	1.78792281916735	2.25345871783479	1.14700010063021	1.96465433315712	0.0494542588202467	0.131696872389448	PTPRA
chr1:93876631-93876823:-	0.990776987876461	-3.5391960924427	1.80203486795656	-1.96399978456356	0.0495301168928923	0.131829735007863	DNTTIP2
chr14:44120626-44120809:-	1.37169451109658	-3.15860638101636	1.60832462946729	-1.96391096868457	0.0495404176123085	0.131829735007863	RP11-305B6.3;RP11-305B6.1
chr2:27386225-27386285:-	0.902701160180064	-3.42377573690496	1.74333275848973	-1.96392554446749	0.0495387270137628	0.131829735007863	PPM1G
chr22:36348935-36349263:-	7.44810126754442	-1.16422312742956	0.592865954968348	-1.96372066514043	0.0495624947541708	0.13185630770779	MYH9
chr17:59707634-59707691:+	3.67821692559853	1.33387652969942	0.67936441757408	1.96341829980222	0.0495975891732559	0.131917490227892	VMP1
chr1:150579599-150579617:-	8.37596872040882	0.944460747345286	0.481108539754603	1.9630928767696	0.049635383098513	0.131985821187341	MCL1
chr12:112418906-112418982:+	4.23125637259238	-1.25945785588106	0.641680353928869	-1.9627495966951	0.0496752770782315	0.132015141177654	PTPN11
chr19:17267383-17267503:+	15.3182827862063	-0.640892057673962	0.326508907128025	-1.96286240185989	0.0496621645637443	0.132015141177654	BABAM1;CTD-2278I10.6
chr6:82247687-82247788:-	2.2681499940882	1.87952627715235	0.957629870815784	1.96268551601384	0.0496827271337084	0.132015141177654	IBTK
chr20:54208078-54208108:+	0.93201684754285	-3.26031661886193	1.66206081105268	-1.96161090928856	0.0498078011905947	0.132283018018372	PFDN4
chr5:122775014-122775135:+	18.9715254116267	0.594124314641325	0.302865722275402	1.96167565671587	0.0498002577346129	0.132283018018372	SNX2
chr11:68030649-68030724:+	6.2123097857334	0.989859557221015	0.504709525278851	1.96124603884605	0.0498503286585615	0.132363728761045	NDUFS8
chr10:68901246-68901348:+	6.81374805344285	0.975521917255278	0.497505222065994	1.96082749283359	0.0498991497733646	0.132428870352529	DDX50
chr12:26937936-26938035:-	2.92593473734969	-1.12464437127385	0.573529438697682	-1.96091829885418	0.0498885543411928	0.132428870352529	ASUN
chr1:43453805-43453854:-	1.34260790675202	2.45750753559189	1.25434531534475	1.95919537110597	0.050089911029207	0.132860998380297	HYI
chr12:47963574-47963644:+	7.41515333376002	1.03675573703477	0.529222230403784	1.95901773862325	0.0501107094303678	0.132860998380297	TMEM106C
chr6:35213947-35214113:+	1.44903474862572	3.10174157611051	1.58317557701761	1.95918988464537	0.0500905533124517	0.132860998380297	n/a
chr9:15307181-15307347:-	1.3751102095297	2.65687382359916	1.3561980060796	1.95906041130341	0.0501057123665392	0.132860998380297	TTC39B
chr19:43670165-43670190:-	2.4319993801965	2.53877956836629	1.2961481337078	1.9587109700986	0.0501466449909577	0.132923958100728	PLAUR
chr5:34008016-34008122:-	10.7744133973193	0.965719955564678	0.493118922614576	1.95839159942254	0.0501840797445732	0.13299086017365	AMACR;C1QTNF3-AMACR
chr1:19251516-19251566:-	39.2412014002673	0.54348443882077	0.2775454031742	1.95818209419111	0.0502086494371773	0.13302364482809	EMC1
chr1:111140196-111140273:+	3.1415787695179	1.37118712852698	0.700308902024485	1.9579747231016	0.0502329787768615	0.133029511167202	CEPT1
chr17:63773444-63773689:-	36.6749267105248	0.39828068001926	0.203416638799158	1.95795527037736	0.0502352615301732	0.133029511167202	CCDC47
chr1:32229136-32229189:+	1.80076502317347	-2.82599865011119	1.44345352132516	-1.95780370365982	0.0502530506765121	0.133044311150125	EIF3I
chr4:82429278-82429496:-	70.371419822672	-0.411222224020241	0.21006030555484	-1.95763889295536	0.0502724002403636	0.133063234131351	HNRNPDL
chr8:108229096-108229201:-	3.08158304684218	-1.77175515482783	0.905307687902148	-1.95707512319208	0.0503386367226667	0.133206220203999	EIF3E
chr13:31161854-31162035:-	5.59040819145208	1.34934288628466	0.689744685593741	1.95629326976709	0.0504306165683068	0.133417242522413	HSPH1
chr6:109009460-109009582:-	12.3634922686154	0.893805912023818	0.456921863049411	1.9561460816489	0.0504479480123134	0.13343072352032	SESN1
chr9:34646625-34646713:+	3.30490911520758	1.70615986627145	0.872415521638962	1.95567344224478	0.050503635189804	0.133545621179635	GALT;RP11-195F19.29
chr14:103562637-103562698:-	11.4042964777321	-0.679689134654098	0.347694495793701	-1.95484582838315	0.0506012701181803	0.133771357730607	BAG5
chr5:179858808-179858863:-	0.9483928306894	2.96743012517454	1.5181370963927	1.95465227233137	0.0506241270371397	0.133799346907418	C5orf45
chr10:68632337-68632361:+	3.11177586815823	-2.05651199292159	1.05237020680409	-1.95417162099917	0.0506809242793566	0.133917004910682	TET1
chr8:23068993-23069095:-	7.1619966957515	1.03937118880146	0.532124423996938	1.95324841696693	0.0507901664964138	0.134173150591907	TNFRSF10B
chr1:1399306-1399340:-	2.89363274935726	1.45841195732771	0.746894017661497	1.95263574595757	0.0508627723398715	0.134332412779438	CCNL2
chr6:63211460-63211549:+	6.12340745843194	-1.13330339706394	0.580508488064629	-1.95225982111354	0.0509073651095355	0.134417631118519	FKBP1C
chr14:98973298-98973396:+	4.0329008360381	-1.19438316924399	0.611828523589118	-1.95215345998824	0.0509199877670098	0.134418413604271	AL162151.3
chr15:44449335-44449354:-	0.879534802362756	-3.68998822071199	1.89037400606806	-1.9519884471894	0.0509395762381538	0.134437579592708	HNRNPMP1
chr12:57183377-57183425:+	1.52846641361258	2.71442198528149	1.39124217352838	1.95107799125823	0.0510477688724059	0.13469052009523	LRP1
chr14:52791461-52791731:-	48.7681663453196	-0.498263923210735	0.255404342299253	-1.95088274038398	0.0510709962516856	0.134700870256359	GNPNAT1
chr14:73103131-73103453:+	6.86871599454422	-1.05161837468539	0.539059993460822	-1.95083736029805	0.0510763960119253	0.134700870256359	RBM25
chr14:32091807-32091964:+	1.02903641180285	2.97392308601842	1.52501225699347	1.95009782536532	0.0511644604075443	0.134900493410123	ARHGAP5
chr16:21158625-21158696:+	1.23716065642904	2.86540354599119	1.46954038558031	1.94986376292045	0.0511923592177554	0.134941425494228	TMEM159
chr2:12023476-12023545:+	5.74893658757373	1.08658338216208	0.557350863163243	1.94955001234801	0.0512297763432281	0.13500742170684	AC096559.1
chr2:189002297-189002334:+	1.67348410445667	2.78941045793154	1.43127901005076	1.94889356885951	0.0513081362586092	0.135148605289887	COL3A1
chr3:134485961-134486016:-	5.00841800812082	1.23833013859747	0.63539015133748	1.94892875816664	0.051303933153569	0.135148605289887	ANAPC13
chr9:97633400-97633831:+	8.67421356392082	-0.685835542937167	0.351969530653817	-1.94856509784572	0.0513473836212678	0.135219323446009	NCBP1
chr3:127598370-127598451:+	1.02346511964607	-3.40791511984943	1.74912066713663	-1.94835907200633	0.0513720134436075	0.135251522598392	MCM2
chr16:23678848-23678957:+	2.75529137823579	-1.31689464770469	0.676030440746517	-1.94798128653864	0.0514172023502742	0.135305162072814	PLK1
chr7:94415224-94415249:+	0.98288842498827	3.56618510247912	1.83064200507067	1.94805160845276	0.0514087882569113	0.135305162072814	COL1A2
chr14:69152983-69153035:-	1.57168735647673	2.8265917701591	1.45127042781592	1.94766717214307	0.0514548005541996	0.135371435474921	DCAF5
chr19:57411151-57411174:+	1.40704579815361	-2.49185310179033	1.27959404978969	-1.94737784393409	0.0514894523105397	0.135402398743735	AC003002.6;AC004076.7;ZNF17
chr7:148698861-148698963:+	2.51979767517704	-2.24918124141376	1.15498902937358	-1.94736156293504	0.0514914028051601	0.135402398743735	CUL1
chr13:108215503-108215570:-	10.2255377921843	-1.12463689535785	0.577559976887247	-1.94722096468504	0.0515082493157588	0.135414045030943	LIG4
chr16:4476354-4476437:+	2.91069334306036	1.69095778014342	0.868621546183222	1.94671406387926	0.0515690245735244	0.135520746776378	HMOX2
chr6:117998928-117998958:+	0.86098976695297	-3.52476157152394	1.81065728646675	-1.94667516479722	0.0515736908869298	0.135520746776378	SLC35F1
chr3:185282945-185283020:+	9.71785455778185	0.902433677496307	0.463842833077909	1.94555917035099	0.0517077155644333	0.135840192298276	MAP3K13
chr12:389543-389602:-	1.40954062735102	2.74866281500301	1.41377887293666	1.94419570671159	0.0518718553264394	0.136190120985987	n/a
chr13:24988944-24988977:-	27.3242379653638	-0.76460043018334	0.393243529483029	-1.94434332127094	0.0518540638191256	0.136190120985987	n/a
chr17:7307974-7308015:+	1.10098251864726	-2.72887121798101	1.40368321346531	-1.94407911400762	0.0518859114791119	0.136190120985987	EIF5A
chr9:99221893-99221990:-	13.1386860559372	0.714501966957797	0.367534983755582	1.94403797879811	0.0518908714073154	0.136190120985987	ALG2
chr3:28348792-28349099:-	5.67518263117751	0.941907802481308	0.484562206622852	1.94383257630825	0.0519156439995452	0.13620481358089	AZI2
chr3:9249631-9249681:-	1.31474195331201	-3.09666355465283	1.59319542123579	-1.94368092788695	0.0519339399238278	0.13620481358089	SRGAP3
chrX:154362021-154362082:-	1.03283942780975	-3.39212458541498	1.74518003572522	-1.9437104000593	0.0519303837729771	0.13620481358089	FLNA
chr4:11368602-11368635:+	25.2498986386511	-0.57839096088808	0.297615121834311	-1.94341926352144	0.0519655216226896	0.136230381765435	n/a
chr9:128552567-128552607:+	4.90145834880546	1.40617620052387	0.723567538456008	1.94339315376758	0.051968673832573	0.136230381765435	SPTAN1
chr6:125986437-125986549:+	6.91606432800021	0.824398081849001	0.424250933180729	1.94318507603096	0.0519938006099172	0.136263493307173	TRMT11
chr3:196082076-196082142:-	14.9312015359546	-0.973259144321516	0.501009002295004	-1.94259811672694	0.0520647346404881	0.136396502161458	TFRC
chr8:47785188-47785324:-	0.939830724198253	-3.5002647138117	1.80189869156195	-1.94254245824306	0.0520714651678704	0.136396502161458	PRKDC
chr9:71768511-71768537:-	8.49893965373445	0.859661180385634	0.442564332997691	1.94245472644114	0.0520820756533986	0.136396502161458	TMEM2
chr1:8750409-8750411:+	1.1380553956442	-3.3510561639131	1.72555503346451	-1.94201639410188	0.0521351156653836	0.13650262576975	n/a
chr1:218285292-218285343:+	0.989723199930055	-2.92739247774366	1.50762430887133	-1.94172544215291	0.0521703469852365	0.136562082062891	RRP15
chr2:132670203-132670275:-	1.04829462269842	2.9449408721357	1.51688682279102	1.94143744140194	0.0522052405526378	0.13662062592429	LYPD1
chr3:132660064-132660126:-	1.27055559635463	3.11661655713967	1.60564537164881	1.94103667732014	0.0522538287639087	0.13671497184991	ACAD11;NPHP3-ACAD11
chr14:34714559-34714702:-	6.63147340455492	1.16144131503312	0.598468913855218	1.94068779203809	0.0522961580300523	0.136792900771821	CFL2
chr12:6852121-6852187:+	15.2537685443111	-0.67800709238816	0.349700335817159	-1.93882310923103	0.0525228811834077	0.137320071758586	USP5
chr21:33403377-33403453:+	2.25411301420768	1.57734348081776	0.813540660586278	1.93886250219018	0.052518082987314	0.137320071758586	IFNGR2
chrX:71254097-71254190:-	3.12687101061208	1.27213741661289	0.656546748700861	1.93761894203287	0.0526697297544601	0.137670997836143	ZMYM3
chr16:56425441-56425505:-	1.28903833422704	2.98642055071094	1.54136794811214	1.93751307361015	0.0526826568386405	0.137671788359783	AMFR
chr6:47635098-47635151:+	1.1732392271239	3.10317543821208	1.60270488405717	1.9362113818213	0.0528418170431471	0.138021560444436	n/a
chr6:79537384-79537424:-	1.37674499659125	2.75171394003196	1.42115179414317	1.93625617711795	0.0528363331725132	0.138021560444436	LCA5
chr5:64768533-64768733:-	13.5087185306803	-0.67700138750528	0.349778871232864	-1.9355125285843	0.0529274327456932	0.138212081918531	SREK1IP1
chr2:188996397-188996471:+	3.1761088862231	2.6922853533864	1.39113783667604	1.93531171563797	0.052952055536515	0.138243276424634	COL3A1
chr11:67583812-67583834:+	66.4886980038096	-0.446893938934623	0.231071510266987	-1.93400708905338	0.0531122562481953	0.138628328000615	GSTP1
chr1:186375808-186375933:+	7.94225005825007	0.840544630939503	0.434647460154732	1.93385377344728	0.0531311090921482	0.138643861927592	C1orf27
chr12:49347961-49348035:+	1.15833151162292	3.14302246434403	1.62534935905262	1.93375193267743	0.0531436352918236	0.138643861927592	DNAJC22
chr1:201982617-201982667:+	2.57723223729597	1.93385382438466	1.00013838564812	1.93358624379912	0.0531640199462102	0.138663869292854	RNPEP
chr11:10803956-10804053:-	2.71737277759404	-1.74123797491589	0.900580980365765	-1.93346074687109	0.0531794641438589	0.138670984334955	EIF4G2
chr7:27458802-27458913:-	49.7166860360957	-0.464890629661329	0.240506352316774	-1.93296611579313	0.0532403720980795	0.138796619108189	EIF4HP1
chr1:193121983-193122205:+	14.4973299426187	-0.654375611799376	0.338850013629748	-1.93116595979953	0.0534625321401562	0.139340199361422	CDC73
chr12:56449401-56449429:-	1.01408748800525	-3.27425551941394	1.69559351631661	-1.93103800404162	0.0534783527859009	0.139340199361422	TIMELESS
chr20:62926473-62926527:-	1.17032129807142	2.49223127772393	1.29073436522748	1.93086303802308	0.0534999921803095	0.139340199361422	DIDO1
chr7:125924000-125924049:+	1.17297854321004	-5.90433832335732	3.05782961930386	-1.93089186071181	0.0534964269535277	0.139340199361422	AC005276.1
chr4:106315934-106315969:+	0.909373830384978	3.80206159871685	1.96927024323642	1.9306957040433	0.0535206945020429	0.139360834179746	AIMP1
chr3:158802052-158802145:+	10.4041624743583	0.930940739059163	0.482219892547366	1.93053159657391	0.053541004141662	0.139380436897786	MFSD1
chr4:154585458-154585510:+	3.5707354258127	2.78726666919907	1.44398881090441	1.93025503255342	0.0535752457599961	0.139436289979178	n/a
chr13:52450600-52450672:-	9.75343916620305	0.793496788785773	0.411199942336842	1.92971036006558	0.0536427355786192	0.139578628366701	VPS36
chr1:114757954-114758037:-	34.5574561988891	0.420190671863021	0.21778724693773	1.929363072316	0.0536858047033697	0.139657371252444	CSDE1
chr9:125238963-125239334:-	17.7725322822611	-0.790323304227154	0.409670012599088	-1.9291705028959	0.0537096987706046	0.139686206795479	HSPA5
chr12:76373364-76373426:-	1.06623929612293	-3.31464256236776	1.71832368681696	-1.92899777137324	0.0537311388994039	0.139708647996662	OSBPL8
chr14:58244834-58244916:+	3.34320125363407	-1.3901597999268	0.720728911125635	-1.92882480287304	0.0537526156025301	0.139731173574634	PSMA3
chr12:104030729-104030788:+	5.81019281363454	1.01641353198992	0.527079286840166	1.92838830393678	0.0538068455335204	0.139777339501963	RP11-490H24.5
chr12:82358491-82358560:+	2.06075309280154	-2.18160256797604	1.13131811140758	-1.92837235254875	0.0538088281732455	0.139777339501963	METTL25
chr8:90645601-90645744:-	2.77559128831123	1.63125330509824	0.84587032753033	1.92849098970166	0.0537940839111938	0.139777339501963	TMEM64
chr2:54558367-54558783:+	39.3398010159578	0.530014995114132	0.274872588188804	1.92822062980713	0.0538276892385024	0.139793034328618	SPTBN1
chr6:36885944-36886003:+	2.78436229742581	2.53060545961386	1.31289041366082	1.92750699775284	0.0539164768173307	0.139990280879284	C6orf89
chr12:49323235-49323305:+	1.10063838294922	-3.18003209031378	1.64991539690895	-1.92739100215165	0.0539309201239102	0.139994449881276	TROAP
chr20:62143318-62143481:-	7.67619376399264	-0.954043354562679	0.495047765905258	-1.92717434613221	0.0539579059112231	0.140031167054233	PSMA7
chr1:93079200-93079320:+	2.83192035959432	-1.26415770090138	0.656050914476777	-1.92692011093314	0.0539895867791525	0.140080048495517	MTF2
chr4:163494647-163494749:+	3.49293226344451	-1.34338763970162	0.697976877577073	-1.92468788416745	0.0542684171499967	0.140770002145745	TMA16
chr17:47531269-47531383:+	1.02407575397179	2.97181268599247	1.5443466736161	1.92431708292151	0.0543148505929115	0.140856943095291	NPEPPS
chr14:96566545-96566548:-	1.60170265396311	-3.24803105640054	1.6880332454788	-1.92415111793563	0.0543356442304328	0.140877365747235	n/a
chr5:175478529-175478610:+	4.96340357374678	1.30193239781987	0.676747733010111	1.92380754942317	0.0543787107965629	0.140955512535422	SFXN1
chr12:12850960-12850977:+	1.72649122438319	-2.42534295581773	1.26079435603738	-1.92366260540734	0.054396888175325	0.140969122041806	n/a
chr9:129752965-129753081:-	2.59610671509973	1.99059579045853	1.03485747494137	1.92354583955758	0.0544115354266057	0.140973578956316	PTGES
chr1:243186030-243186054:-	1.25743085082057	-2.70272652944352	1.4056097323332	-1.92281432553629	0.0545033723360701	0.141177975136543	CEP170
chr2:9630964-9631042:-	5.41581479178596	-0.925946758333259	0.481638588587738	-1.92249288215947	0.054543768370605	0.141249060575029	YWHAQ
chr17:29258714-29258958:-	2.95964309179629	-1.45125893723188	0.755045098101229	-1.9220824569042	0.0545953831242098	0.141326586625368	NUFIP2
chr4:143184911-143185082:+	10.3577698026932	0.837107067868742	0.435528532430867	1.92204874201122	0.0545996248924965	0.141326586625368	USP38
chr9:104793201-104793304:-	2.54311914368637	2.61445543849246	1.36057978733912	1.92157451023548	0.0546593184971536	0.141447524492516	ABCA1
chr1:26472415-26472523:+	8.87161294633429	-0.840904736998155	0.437729487934168	-1.92106028992185	0.0547241071320419	0.141580550158328	HMGN2
chr4:55125515-55125615:-	4.00020939450483	-1.18046401364359	0.614517593533051	-1.92096048358313	0.0547366895431004	0.141580550158328	KDR
chrX:41348519-41348752:+	1.64725719527194	-2.11154901166449	1.09944150067477	-1.92056513272289	0.0547865544460049	0.141675925120627	DDX3X
chr20:8019759-8019832:-	8.08036955913098	1.0332480826383	0.538185271636692	1.91987432041024	0.0548737763046041	0.141867835609698	TMX4
chr5:151662784-151663298:-	5.49043919639612	1.98092528132565	1.03198606719575	1.91952715670715	0.0549176528381396	0.141947618914414	SPARC
chr8:33473098-33473156:-	1.8541706734756	1.81113298671804	0.943926195405756	1.91872309035719	0.0550193876852362	0.142176877418839	FUT10
chr3:9363039-9363209:+	24.4018267587226	-0.522497372561732	0.272333149474912	-1.91859629857461	0.0550354444039166	0.142184676907062	THUMPD3
chr19:43935234-43935288:-	1.54420001398734	-2.76021011653991	1.43898946683674	-1.91815866630876	0.0550908955048554	0.142294224415075	ZNF45
chr3:119677375-119677469:-	8.73825142159919	-1.17047980212296	0.610298149466375	-1.91788194531868	0.0551259820403124	0.142351132879377	COX17
chr3:119240606-119240673:-	1.82144574082225	1.87639699833053	0.978456519795654	1.9177111709802	0.0551476444797298	0.142373357729984	B4GALT4
chr22:42070786-42070856:-	4.24782423716469	1.8370034587861	0.958053967150441	1.9174321298934	0.0551830556450254	0.142431058416332	NAGA
chr22:24555096-24555191:-	2.04626847776882	2.20481581116875	1.15000347344299	1.91722534938765	0.0552093089471462	0.142465100347522	GUCD1
chr14:39265282-39265319:+	1.1469495579645	3.16520626681395	1.65121317669559	1.91689741305733	0.055250965803122	0.142538864935662	RP11-407N17.3;CTAGE5
chr5:177468869-177468902:-	0.844893078459596	-3.48545745613557	1.81996540818583	-1.91512291412721	0.0554768302198994	0.143087708975403	DBN1
chr20:45891294-45891391:+	10.5625302182445	0.907270799600045	0.473787206033851	1.91493309242129	0.0555010368790397	0.143116293962149	CTSA
chr19:53867872-53867927:+	3.83842957204838	1.5887672278863	0.829994187198019	1.91419078879314	0.0555957822851218	0.1433267153237	MYADM
chr2:148021084-148021097:+	1.08084715670682	2.74738494848246	1.4362773565384	1.91285125813302	0.055767096960224	0.143734387225536	MBD5
chr17:32350129-32350230:+	32.34140613341	-0.455431616437083	0.238115453960637	-1.91265039232763	0.055792823878368	0.143766716539131	RP11-227G15.3;MIR632;ZNF207
chrX:130165691-130165864:-	6.52237345794887	0.90385257293249	0.472779529393318	1.91178449306453	0.0559038415656727	0.144018755557208	AIFM1
chr11:62535077-62535195:-	2.09168060877906	2.68436839430917	1.40525881279078	1.91023060654438	0.0561035280364427	0.14449904894601	AHNAK
chr15:22980342-22980420:-	4.35993069353802	1.13052057006532	0.59197763896317	1.90973525967196	0.0561673086665913	0.14460178666342	CYFIP1
chr7:143853313-143853614:-	2.55851336418749	2.38658243703273	1.249706171069	1.90971485320524	0.056169937487964	0.14460178666342	TCAF1
chr8:97887935-97888047:+	1.17669152909691	2.76146665640683	1.4462239301459	1.90943228005379	0.056206349929375	0.144661375024742	MATN2
chr5:179706274-179706302:+	1.1542463229539	-2.94224692892529	1.5416491356053	-1.90850619701484	0.0563258229850609	0.144934662494594	CANX
chr3:29281333-29281418:+	1.27020434636326	2.83070447452338	1.48354785079787	1.90806415377906	0.0563829250459911	0.145018493148393	RBMS3
chr3:8963413-8963506:-	6.26251455348373	-0.844154164882991	0.442417652553453	-1.90804810796061	0.0563849987115255	0.145018493148393	RAD18
chr14:95131577-95131591:-	0.859542293948114	-3.33784332638638	1.75021329930795	-1.90710659535395	0.0565067853692184	0.145297452122454	DICER1
chr4:158172363-158172395:-	0.942769785848957	3.34063894310427	1.75229446489257	1.90643696595199	0.056593536531153	0.145486213076903	FAM198B
chr1:45012201-45012279:+	6.84298128730101	-1.01441297447669	0.532254740544605	-1.90587870281576	0.0566659447822475	0.14563802211888	UROD
chr14:52730187-52730235:+	1.54735231165619	-2.138391163021	1.1230662875425	-1.9040649574659	0.0569017248398708	0.146209545093966	STYX
chr5:141636811-141636871:-	10.6383683446835	-0.816277267301687	0.429049998695141	-1.9025224793945	0.057102882897908	0.146657309939163	HDAC3
chr8:100953330-100953426:-	12.1075696121873	0.687761610601997	0.361485303127643	1.902599095043	0.0570928773351132	0.146657309939163	YWHAZ
chr8:74984502-74984507:+	0.882600059552735	-3.32231616775148	1.74671607225534	-1.90203560871902	0.0571664994969088	0.146786125974521	n/a
chr1:148951987-148952167:+	1.63002874452001	2.27012441788382	1.19427934223445	1.9008320227967	0.0573240181960217	0.147155936541341	PDE4DIP
chr3:155141990-155142081:+	1.23992719551588	-3.19058531201904	1.67889910676172	-1.90040324589431	0.0573802212846947	0.147265547919415	MME
chr2:21042380-21042471:-	1.34099797853259	2.93901809265411	1.54663360580441	1.90026783436244	0.0573979802343116	0.147276464577687	APOB
chr3:160424865-160424966:+	0.832049224472486	-3.7980684204916	1.99925313283611	-1.89974363831744	0.0574667705878014	0.147383615536212	SMC4
chr8:93740965-93741064:-	2.7038754960443	-1.80226302821426	0.948643102622815	-1.89983253262618	0.0574551001450456	0.147383615536212	RBM12B
chr1:231528647-231528739:+	6.21065656823772	0.864644028583184	0.455340337055445	1.89889618427963	0.057578127143621	0.147634487773616	TSNAX;TSNAX-DISC1
chr3:9649449-9649532:+	10.8528619701126	-0.719531403361925	0.37900495569917	-1.89847492108531	0.0576335483914823	0.147741853598758	MTMR14
chr6:57172266-57172339:+	1.90565923764279	-2.68929723811924	1.41722135719126	-1.89758447011345	0.057750841782909	0.148007739046445	BAG2
chr2:216678913-216679083:-	1.95146547108839	2.78700085779353	1.46881708670231	1.89744583108759	0.0577691216518235	0.148019800660981	IGFBP5
chr16:29973855-29973930:+	5.39291689903093	1.00455540592746	0.529475018745872	1.8972668593636	0.0577927265898197	0.148045497641998	TAOK2
chr10:87094496-87094677:-	0.820232437102618	3.57246114003046	1.88369687208721	1.89651593787064	0.057891854528821	0.148264601605635	GLUD1
chr12:6873620-6873670:+	0.982618035784444	3.07496561778591	1.62187248162181	1.89593550210005	0.0579685737165659	0.148392183085912	U47924.6;LRRC23
chr15:55408279-55408383:-	5.41833230487729	1.1160125198145	0.588634955028126	1.89593314206285	0.057968885827234	0.148392183085912	CCPG1;DYX1C1-CCPG1
chr14:24232615-24232699:+	0.860069038147861	3.34342807236786	1.76427425872117	1.89507275064555	0.0580827641392275	0.148648801440572	GMPR2
chr16:75648060-75648295:+	1.54978446998388	2.78745312952362	1.47123203109398	1.89463869098264	0.0581402852234737	0.148761100507269	TERF2IP
chrX:103356452-103356565:+	50.0295562855118	0.509817332039012	0.269119059756894	1.89439325664838	0.0581728308403121	0.148774559172984	WBP5
chrX:71294260-71294484:+	1.98359646717596	-2.11446579906195	1.11614898972687	-1.89442970295514	0.0581679969511651	0.148774559172984	NONO
chr8:94208526-94208635:-	21.5376302989076	2.15828874435024	1.13941352230052	1.89421022491692	0.0581971114637327	0.148801758619462	CDH17
chr16:67109900-67110001:+	4.063008498708	0.996925351321138	0.5265071607231	1.89346969175494	0.0582954350783601	0.149018218361349	C16orf70
chr8:143818443-143818537:-	3.19752001734458	-1.7657088606364	0.932627017931771	-1.89326368064278	0.0583228125386475	0.149053262417143	PUF60
chr17:75667322-75667387:+	31.1793492649957	-0.463730025504307	0.244970128004846	-1.89300642197131	0.0583570154434329	0.149085727389221	SAP30BP
chr4:98658560-98658636:-	3.98273896835245	1.64925563529567	0.871256375513364	1.89296248687293	0.0583628583424654	0.149085727389221	TSPAN5
chr1:109579215-109579343:+	1.83952536297237	-2.06705668352154	1.09267753465845	-1.89173531802103	0.0585262551547972	0.149468105963247	GNAI3
chr10:121975191-121975279:-	2.10767848537983	-1.60670956324946	0.849393834602071	-1.89159550940487	0.0585448946754097	0.149480701576994	NSMCE4A
chr11:116836259-116836413:-	1.0160738934725	3.351433208591	1.77315188225074	1.89009934351302	0.0587446749099598	0.149942528019723	APOA1
chr13:75636285-75636367:+	3.82655182073969	1.1282884307042	0.596966931640739	1.89003506040636	0.0587532711809514	0.149942528019723	RP11-29G8.3;LMO7
chr10:97445994-97446026:-	2.80050230733114	-1.47328848128571	0.779598742330905	-1.88980356340847	0.0587842368164	0.149986453552373	EXOSC1
chr3:46581132-46581361:+	0.888411563321061	-5.29022969343868	2.7995662180271	-1.88966049789199	0.0588033804030414	0.15000020194039	TDGF1
chr1:1307881-1307919:-	1.29629944365004	2.79438532685287	1.47901472790277	1.88935598417961	0.0588441445962805	0.150033995048501	ACAP3
